动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
记事本2.0,https://getquicker.net/Sharedaction?code=49545ad8-24dd-4d9e-a166-08dc6ffecc18,「即时笔记、分组标签、快速检索、自动同步、贴边隐藏」,通用,dalou,https://getquicker.net/User/76824/dalou,455.3 KB,2024-05-10 17:42,33,优化：打开笔记组窗口时，切换至当前笔记所在标签组（Quicker 需更新至1.43.53版本）。,2024-12-05
调整插入签字页图片格式,https://getquicker.net/Sharedaction?code=57de5558-72ba-4eb1-6070-08dcd225a467,投行工作必备，用于在word中插入签字盖章页，调整格式使其浮于文字上方、大小完全覆盖页面，居中,Microsoft Word,Dylan123,https://getquicker.net/User/401833/Dylan123,13.9 KB,2024-09-12 16:35,6,增加错误提示，如选中非嵌入式图片提示该项错误,2024-12-05
EVER话术,https://getquicker.net/Sharedaction?code=0b7e480d-5c12-4510-47b9-08d720bda2d4,⏎话术模板，快速收藏，快速输入发送常用交流句子、短语、文件、号码等信息（支持多行）。,通用,Ever,https://getquicker.net/User/2774/Ever,70.4 KB,2019-08-14 22:57,48,增加匹配模式，可设置更严格的开始匹配、包含匹配与默认的模糊匹配。,2024-12-05
极简待办,https://getquicker.net/Sharedaction?code=ddeb8109-f17b-43e1-8912-08dc5a32504a,一个极简的待办清单，极简版GTD。现在新增【微信模式】。,通用,Mrshuang,https://getquicker.net/User/238117/Mrshuang,453.7 KB,2024-04-12 23:22,35,【优化】微信模式下联系人待办全部完成后删除跳转菜单。,2024-12-05
两区域交换内容,https://getquicker.net/Sharedaction?code=e67b60ea-6a67-4404-0601-08dd1381ea3c,注意：VBA操作不可撤销！！！使用前建议创建副本（按住CTRL键可以选择2个区域）,Microsoft Excel,MinKing,https://getquicker.net/User/542704/MinKing,37.6 KB,2024-12-04 10:48,0,,2024-12-05
文本悬浮,https://getquicker.net/Sharedaction?code=9f346787-7e19-466f-c185-08dd0ebad0d8,将选中的文本悬浮，点击后快速复制。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,23.3 KB,2024-11-27 16:20,11,可通过右键菜单查看历史记录,2024-12-05
PixPin截图,https://getquicker.net/Sharedaction?code=7e5703ef-2698-40cb-991b-08dc7a77392c,通过命令行执行PixPin截图操作，内置多种截图模式,pixpin.exe,seekう,https://getquicker.net/User/548126/seek%E3%81%86,55.8 KB,2024-05-23 20:39,16,【优化】默认模式加入图片翻译,2024-12-05
大写计算器,https://getquicker.net/Sharedaction?code=d4690e52-7c65-49d5-d056-08dd090a5bee,可计算包含文字的公式，并可输出大写结果。,通用,知产二大爷,https://getquicker.net/User/565334/%E7%9F%A5%E4%BA%A7%E4%BA%8C%E5%A4%A7%E7%88%B7,30.5 KB,2024-11-20 14:59,8,可通过右键菜单查看历史记录,2024-12-05
快速计算,https://getquicker.net/Sharedaction?code=22e52928-5f00-481e-e967-08d851fff498,快速计算,通用,Shelby_,https://getquicker.net/User/69754/Shelby_,8.2 KB,2020-09-06 09:40,4,表达式中的字母不影响计算,2024-12-05
ps字体粗细,https://getquicker.net/Sharedaction?code=7ba0e61e-f0bf-4ee4-448b-08dbd9da7c9a,ps改变字体粗细,Adobe Photoshop,huanzhidao,https://getquicker.net/User/877783/huanzhidao,6 KB,2023-10-31 20:51,3,加入提示。,2024-12-05
以字搜图,https://getquicker.net/Sharedaction?code=8b67e4ea-5086-48c7-cf50-08dce2c29e2a,本地图片搜索/搜索图片上的文字,通用,lanyuer,https://getquicker.net/User/20158/lanyuer,110.2 KB,2024-10-03 09:56,8,优化：解决某些情况下搜索词不含通配符时，无法准确搜索的问题,2024-12-05
OCR+,https://getquicker.net/Sharedaction?code=c1c0369e-89a5-45fa-40dc-08dcec2bc78e,截图识别文本，整合百度、腾讯、有道、Quicker、Win系统自带等接口，便于统一调用,通用,九牧,https://getquicker.net/User/33598/%E4%B9%9D%E7%89%A7,167.9 KB,2024-10-15 08:40,9,优化接口步骤,2024-12-05
示例：原生表单刷新,https://getquicker.net/Sharedaction?code=413a08d5-f43a-4c7c-05f9-08dd1381ea3c,原生方式使用子程序动态刷新表单不阻塞，其实不使用子程序也行，只要表单内接收外部的变量。和以前外部子程序获取对象更改方式不一样的是需要表单内配合读取输出变量,通用,瞑空凌,https://getquicker.net/User/769338/%E7%9E%91%E7%A9%BA%E5%87%8C,9.8 KB,2024-12-04 03:37,0,,2024-12-05
随机视频,https://getquicker.net/Sharedaction?code=5a1bb939-1679-4b9b-2659-08dcfec647f8,饭后甜点之-随机解压视频,通用,onlyclxy,https://getquicker.net/User/595242/onlyclxy,67.5 KB,2024-11-08 03:17,8,现在选择后. 下次运行可以播放新的条目,2024-12-05
